id;start_date;end_date;language
1;2019-07-24T01:46:39;2019-07-23T18:54:56;FRENCH
2;2019-07-24T03:16:44;2019-07-23T12:22:54;SPANISH
3;2019-07-23T22:48:49;2019-07-23T14:12:49;SPANISH
4;2019-07-23T12:00:40;2019-07-23T19:27:42;SPANISH
5;2019-07-23T20:59:19;2019-07-24T01:43:28;ENGLISH
6;2019-07-24T03:16:20;2019-07-24T04:33:16;FRENCH
7;2019-07-23T12:38:39;2019-07-24T01:19:26;ENGLISH
8;2019-07-23T10:09:58;2019-07-23T18:10:07;SPANISH
9;2019-07-23T19:58:04;2019-07-24T04:22:42;ENGLISH
10;2019-07-23T23:16:14;2019-07-23T20:32:28;SPANISH
